dummyCell,vep,boutNo,boutLength,phase,center,meanMaize,relToAll,nHouse,fieldContention,modelledpop,greatkiva,plaza,oversizepit,greathouse,multiwalls,encwall,towers,reservoir
32186,6,1,48,1,0,0.7883755900643088,0.1354774095795371,1.4,24,1136.4,0,0,1,0,0,0,1,0
32186,12,2,17,0,0,0.788519024848938,0.14881873360046974,1,9,667.9230769230769,1,0,1,0,0,0,1,0
32186,12,2,17,1,0,0.777642912334866,0.16398553318447537,1,9,646.8,1,0,1,0,0,0,1,0
32186,14,3,60,0,0,0.8139899542323455,0.1909058268615452,1,87,1977.0357142857142,1,0,1,1,0,0,1,0
32186,14,3,60,1,0,0.7882645437794347,0.11687787867361497,1,60,1617,1,0,1,1,0,0,1,0
32186,16,4,15,0,0,0.7610830376225133,0.10651340905871906,1,87,3578.3636363636365,1,1,1,1,1,1,1,0
32186,16,4,15,1,0,0.7610830376225133,0.11079549289518785,1,85,3495.2,1,0,1,1,0,1,1,0
32186,17,5,7,0,0,0.8063855876204787,0.05655400054429164,1,41,2459.3333333333335,0,0,1,1,0,1,1,1
32186,17,5,7,1,0,0.7882645437794347,0.03826454377943467,1,45,2587.5,0,0,1,1,0,1,1,1
32243,9,1,12,0,1,0.9352076947689056,0.25959549471735954,1,55,1260.375,1,1,1,0,0,0,1,0
32243,9,1,12,1,1,0.9352076947689056,0.26534461975097656,1,61,1381.6,1,1,0,0,0,0,1,0
32243,11,2,28,0,1,0.9011415967510805,0.2437771848506398,1,36,745.0416666666666,1,0,1,0,0,0,1,1
32243,11,2,28,1,1,0.9074770907560984,0.25695810119311013,1,28,471.6,1,0,1,0,0,0,1,1
32243,13,3,19,0,1,0.933636078911443,0.3616799887790475,1,11,331.93333333333334,0,0,0,0,0,0,1,0
32243,13,3,19,1,1,0.933636078911443,0.3513704455667927,1,12,308.6,1,1,0,1,0,0,1,0
32245,14,1,32,0,0,0.8403992950229601,0.202304169466968,1,81,2925.75,0,0,0,0,0,1,1,0
32245,14,1,32,1,0,0.7810266014068358,0.12565847596814556,1,87,2765.6,1,0,0,1,0,1,1,0
32245,16,2,42,0,0,0.8235179475288844,0.1290494140066801,1,141,2357.842105263158,1,1,1,1,0,1,1,1
32245,16,2,42,1,0,0.7392915152734326,0.06774642698226438,1,86,3345.2,1,1,1,1,0,1,1,1
32257,13,1,14,0,0,0.6583676552562356,0.033420375564539515,2.2,52,2549.5,0,1,0,1,0,0,1,0
32257,13,1,14,1,0,0.6506967293771289,0.010437236979820507,1.4,52,3036.6,0,1,0,1,0,0,1,0
32297,11,1,14,0,0,0.8005918734603459,0.1464144461684757,1,9,272.6,1,0,0,0,0,0,0,0
32297,11,1,14,1,0,0.8063515325387319,0.16573608120282496,1,22,434,1,0,0,0,0,0,1,0
32343,14,1,61,0,0,0.868852366177322,0.24442624388000148,1,87,1973.2631578947369,1,1,0,0,0,0,1,1
32343,14,1,61,1,0,0.8343828574303658,0.16957911406793907,1,58,1550,0,1,0,0,0,0,1,1
32343,16,3,15,0,0,0.8641533694309224,0.2095837408671281,1,87,3578.3636363636365,0,0,0,0,0,0,1,1
32343,16,3,15,1,0,0.8695810148792882,0.21929347015196274,1,85,3495.2,0,0,0,0,0,0,1,1
32343,17,4,10,0,0,0.8723438380012375,0.12799206023575155,1,45,2363.6666666666665,0,0,0,0,0,0,1,0
32343,17,4,10,1,0,0.8657100469835343,0.11571004698353426,1,45,2587.5,0,0,0,0,0,0,1,0
32369,6,1,20,0,0,0.5515785174617177,-0.15858429724484624,1.625,19,618.9375,0,0,0,0,0,0,1,0
32369,6,1,20,1,0,0.559189105923805,-0.14766663819965387,1,11,219.4,0,0,0,0,0,0,1,0
32369,13,2,9,0,0,0.5505474054765317,-0.09042865098003416,1,61,2815.625,0,1,0,1,0,0,1,0
32369,13,2,9,1,0,0.5503466794447553,-0.0924303164525378,1,77,2740,0,1,0,1,0,0,1,0
32369,14,3,11,0,0,0.5501459534129789,-0.11511389661219812,1,87,2319.6,0,1,0,1,0,0,1,1
32369,14,3,11,1,0,0.5501459534129789,-0.11271557259944176,1,58,1587.5,0,1,0,1,0,0,1,1
32383,12,1,27,0,0,0.9023558408165899,0.27263244612205434,1,9,638.9565217391304,1,0,1,0,0,0,1,0
32383,12,1,27,1,0,0.9259266720877752,0.317730669842826,1,7,481.2,0,0,0,0,0,0,1,0
32383,13,2,20,0,0,0.9575102021617274,0.3271264293861966,1,52,2734.875,1,0,1,1,1,0,1,0
32383,13,2,20,1,0,0.9575102021617274,0.3157044997138362,1,59,3169.6,1,0,1,1,1,0,1,0
32801,18,1,39,0,0,0.5297541692784306,-0.19536777586431545,1,51,2336.3142857142857,1,0,0,0,0,0,1,0
32801,18,1,39,1,0,0.5006355648079226,-0.20825933765980506,1,52,2712,0,0,1,0,1,1,1,0
32812,17,1,19,0,0,0.7593257909908894,0.11034964580287568,1.6666666666666667,73,3023.0666666666666,1,1,1,1,0,1,1,1
32812,17,1,19,1,0,0.8570895271916543,0.18799119168712247,1,71,2629.8,1,1,1,1,0,1,1,1
32816,13,1,17,0,0,0.8092834984989971,0.1758976064012305,1,52,2947.153846153846,1,1,1,1,1,0,1,0
32816,13,1,17,1,0,0.7784727477258252,0.13580572239814265,1,59,3213.8,1,1,1,1,1,0,1,0
32819,14,1,32,0,0,0.8113424343996883,0.1732473088436962,1,81,2925.75,1,1,1,1,1,0,1,0
32819,14,1,32,1,0,0.7624689625155541,0.10710083707686391,1,87,2765.6,1,1,1,1,1,0,1,1
32849,6,1,22,0,0,0.3043117893514026,-0.40318593818840165,1.7222222222222223,19,525.5555555555555,0,0,0,0,0,0,1,0
32849,6,1,22,1,0,0.2963845015385875,-0.4169637083193532,1.6,15,480.6,0,0,0,0,0,0,1,0
32849,6,2,33,0,0,0.2880721254170769,-0.35862789507705534,1,22,834.5172413793103,0,0,0,0,0,0,1,0
32849,6,2,33,1,0,0.2880721254170769,-0.36589926649919813,1,25,1130,0,0,0,0,0,0,1,0
32849,6,3,12,0,0,0.29846259556896515,-0.3773306163381832,1.75,20,887.5,0,0,0,0,0,0,1,0
32849,6,3,12,1,0,0.29361370949808396,-0.3843572005742427,1.4,17,510.8,0,0,0,0,0,0,1,0
32849,10,4,23,0,0,0.3113984480629695,-0.36066311133809087,2.1578947368421053,61,1246.1052631578948,1,1,0,0,0,0,1,0
32849,10,4,23,1,0,0.28630733066520686,-0.36299700564422616,1.6,59,712.4,1,1,0,0,0,0,1,0
32885,7,1,19,0,0,0.48032541360188397,-0.15378092243543398,1.6,17,792.4666666666667,0,0,0,0,0,0,1,0
32885,7,1,19,1,0,0.4950648284294099,-0.20453866955261524,1.2,20,862.6,0,0,0,0,0,0,1,0
32885,9,2,57,0,0,0.47744795883167024,-0.20986788024752087,1.4528301886792452,85,571.0754716981132,1,1,0,0,0,0,1,0
32885,9,2,57,1,0,0.4826267004556333,-0.1816090702467288,1,13,432.6,1,1,0,0,0,0,1,0
32885,10,3,18,0,0,0.4919267098157434,-0.17815976341080386,2,61,1327.2142857142858,1,1,0,0,0,0,1,0
32885,10,3,18,1,0,0.4843633055555983,-0.17430679799435894,1.4,61,965.2,1,1,0,0,0,0,1,0
32885,13,5,28,0,0,0.49353304079949367,-0.1385428265057056,2.4583333333333335,59,2755.7916666666665,0,1,0,1,0,0,1,0
32885,13,5,28,1,0,0.49306554318360624,-0.1510592806250638,1,71,2682.4,0,1,0,1,0,0,1,0
32956,14,1,32,0,0,0.7387429965393884,0.10064787098339628,1,81,2925.75,0,1,0,1,0,0,1,0
32956,14,1,32,1,0,0.6852634433777102,0.02989531793901998,1,87,2765.6,0,1,0,1,0,0,1,1
32963,12,1,56,0,0,0.849835922384364,0.20558439354356536,1,36,676.0576923076923,1,0,0,0,0,0,1,0
32963,12,1,56,1,0,0.7685472899013095,0.16035128765636014,1,7,481.2,0,0,0,0,0,0,1,0
32963,14,2,35,0,0,0.8414966426828525,0.204948208148472,1,85,2811.7096774193546,0,0,0,0,0,1,1,0
32963,14,2,35,1,0,0.7681158592624049,0.11076078318780469,1,87,2593.4,1,0,0,1,0,0,1,0
32963,18,3,39,0,0,0.875314434442652,0.150192489299906,1,51,2336.3142857142857,1,1,1,1,0,1,1,1
32963,18,3,39,1,0,0.8272017048251245,0.11830680235739678,1,52,2712,1,1,1,1,0,1,1,1
32980,9,2,14,0,0,0.8929434683587816,0.22127799954679275,1,60,1357.8,1,1,1,0,0,0,1,0
32980,9,2,14,1,0,0.8697050902578566,0.20539793107244703,1,61,1258.6,1,1,1,0,0,0,1,0
32990,6,1,7,0,0,0.9140927228662704,0.262197463048829,1,24,1152.8333333333333,0,0,0,0,0,0,1,0
32990,6,1,7,1,0,0.907157098253568,0.24113885064919793,1,16,952,0,0,0,0,0,0,1,0
32990,7,2,16,0,0,0.8825722932815553,0.23769043385982516,1,17,891.9166666666666,0,0,0,0,0,0,1,0
32990,7,2,16,1,0,0.9330049984984928,0.2281855099731022,1,21,823.2,0,0,0,0,0,0,1,0
32990,12,4,25,0,0,0.9035859139508041,0.27338386890749455,1,9,648.0952380952381,1,0,0,0,0,0,1,0
32990,12,4,25,1,0,0.8510518438286252,0.24554998344845247,1,7,503.4,0,0,0,0,0,0,1,0
33009,18,1,88,0,1,0.6941037307081066,-0.001629460648665821,1.2738095238095237,118,2602.7976190476193,1,1,1,1,1,1,1,1
33009,18,1,88,1,1,0.5254960263929059,-0.14382617819693783,1,125,3080.6,0,1,1,0,1,1,1,1
33011,9,2,13,0,0,0.7250886062781016,0.05464106467035078,1,60,1384.2222222222222,1,1,0,0,0,0,1,0
33011,9,2,13,1,0,0.7661225530836318,0.10181539389822218,1,61,1258.6,1,1,0,0,0,0,1,0
33011,11,3,9,0,0,0.7561264923877187,0.09479518524474567,1,9,236.875,0,0,0,0,0,0,1,0
33011,11,3,9,1,0,0.7653601417938868,0.12257906297842658,1,9,310.5,0,0,0,0,0,0,1,0
33011,17,4,173,0,0,0.7707493653728625,0.10773649770065898,2.5384615384615383,141,2296.0828402366865,1,1,0,1,0,0,1,1
33011,17,4,173,1,0,0.7980884498165499,0.07683351693614833,1,41,2060.8,0,0,0,0,0,0,1,0
33110,13,1,17,0,0,0.8503940970666947,0.2170082049689281,1,52,2947.153846153846,0,1,0,0,0,0,1,0
33110,13,1,17,1,0,0.8503940970666947,0.20772707173901217,1,59,3213.8,0,1,0,0,0,0,1,0
33143,14,1,32,0,0,0.632235252088116,-0.005859873467876085,1,81,2925.75,0,1,0,0,0,0,1,0
33143,14,1,32,1,0,0.632235252088116,-0.02313287335057414,1,87,2765.6,0,1,0,0,0,0,1,1
33164,14,1,39,0,0,0.7648764508057279,0.12968973005982373,1.5714285714285714,87,2692.114285714286,0,1,0,1,0,0,1,1
33164,14,1,39,1,0,0.7117658930440103,0.046552427353397485,1,85,2263.2,0,1,0,1,0,0,1,1
33173,16,1,40,0,0,0.8063948732870881,0.10919695999139525,1,141,3198.8888888888887,1,1,1,1,0,1,1,1
33173,16,1,40,1,0,0.742168745686931,0.09188120095960559,1,85,3495.2,1,1,1,1,0,1,1,1
33178,6,1,36,0,0,0.6135566728048478,-0.029927352457448392,1.375,32,1045.78125,0,0,0,0,0,0,1,0
33178,6,1,36,1,0,0.6494820945792728,-0.02526338762707185,1,20,844.8,0,0,0,0,0,0,1,0
33178,17,3,77,0,0,0.5988975496114064,-0.07844175927100644,1,141,2793.72602739726,1,1,1,1,0,1,1,1
33178,17,3,77,1,0,0.6928542525537552,-0.00714573552531583,1,57,2348.2,0,1,1,1,0,1,1,1
33203,9,1,8,0,1,0.271878093747156,-0.4027239635054554,1,55,1300.4285714285713,1,1,1,0,0,0,1,0
33203,9,1,8,1,1,0.2822288881159491,-0.3871450115823083,1,58,1433.5,1,1,0,0,0,0,1,0
33203,11,2,42,0,1,0.49695431357918174,-0.15548465248803203,5.473684210526316,36,632.0263157894736,0,0,0,0,0,0,1,1
33203,11,2,42,1,1,0.29334837660720253,-0.35595049395630457,1.2,9,632,0,0,0,0,0,0,1,0
33203,15,3,20,0,1,0.32280887000923675,-0.3167473814570375,1,48,1099.875,0,1,0,1,0,0,1,1
33203,15,3,20,1,1,0.32552155143310946,-0.30031754487464507,1,84,870,0,1,0,1,0,0,1,1
33211,16,1,14,0,0,0.48565608426447837,-0.16937050953988106,1,87,3565.1,0,0,0,0,0,0,1,0
33211,16,1,14,1,0,0.4659843039128088,-0.18429519418747195,1,86,3590.4,0,0,0,0,0,0,1,0
33246,13,1,17,0,0,0.7168672328847218,0.08348134078695518,1,52,2947.153846153846,0,1,0,1,0,0,1,0
33246,13,1,17,1,0,0.7055884157457659,0.06292139041808342,1,59,3213.8,0,1,0,1,0,0,1,0
33248,6,1,8,0,0,0.5179987773299217,-0.13130258130175726,1,16,776.8571428571429,0,0,0,0,0,0,1,0
33248,6,1,8,1,0,0.5179987773299217,-0.09942232817411423,1,18,877,0,0,0,0,0,0,1,0
33248,13,2,16,0,0,0.5526983723525078,-0.07968059574724527,1,52,2942.25,0,1,0,1,0,0,1,0
33248,13,2,16,1,0,0.5459739380786496,-0.09707104030155367,1,58,3160.2,0,1,0,1,0,0,1,0
33248,17,3,10,0,0,0.539046784322108,-0.19200275333658345,1,45,2134.222222222222,0,0,0,0,0,0,1,0
33248,17,3,10,1,0,0.539046784322108,-0.21047213168874868,1,39,2416.5,0,0,0,0,0,0,1,0
33264,16,1,41,0,0,0.761690842034823,0.06438600764964703,1,141,3168.810810810811,1,0,0,0,0,0,1,1
33264,16,1,41,1,0,0.7064178316823898,0.05613028695506437,1,85,3495.2,1,0,0,0,0,0,1,1
33275,14,2,43,0,0,0.8367683508020342,0.19424933374143638,1.564102564102564,87,2713.4871794871797,1,0,1,1,1,0,1,0
33275,14,2,43,1,0,0.7790531600675275,0.11424941670510075,1,58,1550,1,0,1,1,1,0,1,0
33275,17,3,25,0,0,0.8323677240929716,0.17406186481106836,1.6666666666666667,73,2833.904761904762,1,1,1,1,1,1,1,1
33275,17,3,25,1,0,0.9129529210828966,0.21295293300382556,1,57,2348.2,0,1,1,1,0,1,1,1
33275,17,4,7,0,0,0.9129529210828966,0.16728375483584662,1,44,2350.3333333333335,0,1,1,1,0,1,1,1
33275,17,4,7,1,0,0.8825211275008417,0.13252112750084166,1,41,2563,0,1,1,1,0,1,1,1
33333,14,1,20,0,0,0.5187114134671227,-0.14928860661964266,1,86,1816.8125,0,0,0,0,0,0,1,1
33333,14,1,20,1,0,0.5615026750872212,-0.1148368081738872,1,31,1233.8,0,0,0,0,0,0,0,1
33346,16,1,8,0,0,0.5141842674275148,-0.13601536726072633,1,87,3622.8571428571427,1,1,1,1,0,1,1,1
33346,16,1,8,1,0,0.49645379185676575,-0.15356630086898804,1,71,3139.5,1,1,1,1,0,1,1,1
33457,8,1,21,0,1,0.1960098646167252,-0.5131643985099846,1,85,572.8823529411765,0,0,0,0,0,0,1,0
33457,8,1,21,1,1,0.1960098646167252,-0.5199062087055709,1,83,707.8,0,0,0,0,0,0,1,0
33457,10,3,48,0,1,0.20607826449846434,-0.45276393134293474,1.3409090909090908,61,796.6818181818181,1,1,0,0,0,0,1,0
33457,10,3,48,1,1,0.18294254379967848,-0.4662068085124096,1,11,90.4,0,0,0,0,0,0,1,0
33457,11,4,46,0,1,0.2164331248025532,-0.4371634750941957,1.6428571428571428,36,531.1666666666666,0,0,0,0,0,0,1,1
33457,11,4,46,1,1,0.19044173260529837,-0.47030043701330815,1,32,443.2,0,0,0,0,0,0,1,1
33457,15,5,82,0,1,0.2548329992579862,-0.3915782916596549,1.7820512820512822,109,1932.2051282051282,0,1,0,0,0,0,1,1
33457,15,5,82,1,1,0.24358486928717846,-0.3969705363295818,1.2,129,1083.4,0,0,0,0,0,0,1,0
33457,17,6,59,0,1,0.284085072750161,-0.3931154055651924,3.4727272727272727,136,3089.5636363636363,1,0,0,0,0,0,1,1
33457,17,6,59,1,1,0.23667107552281755,-0.4633289125562535,1,50,2348.6,1,0,0,0,0,0,1,0
33509,11,1,17,0,0,0.72638248735004,0.07130743932520221,1,36,845.3846153846154,0,0,0,0,0,0,1,1
33509,11,1,17,1,0,0.7254565623071458,0.06685102846887374,1,32,831,0,0,0,0,0,0,1,1
33509,13,2,23,0,0,0.7056262708572617,0.07536842906942157,1.631578947368421,56,2686.315789473684,0,1,0,1,0,0,1,0
33509,13,2,23,1,0,0.6930470924223623,0.054062728151198385,1,59,3019.8,0,1,0,1,0,0,1,0
33604,18,1,68,0,0,0.8586991095855351,0.15217116074035725,1,118,2554.796875,1,1,1,1,1,1,1,1
33604,18,1,68,1,0,0.8301388340611612,0.1608166294713174,1,125,3080.6,1,1,1,1,1,1,1,1
33619,13,1,23,0,0,0.7638732540545544,0.1336154122667142,1.631578947368421,56,2686.315789473684,0,1,0,1,0,0,1,0
33619,13,1,23,1,0,0.7506139489912218,0.11162958472005785,1,59,3019.8,0,1,0,1,0,0,1,0
33643,18,1,19,0,0,0.6291807656647057,-0.11195832638330355,1,51,2579.9333333333334,0,0,0,0,0,0,1,0
33643,18,1,19,1,0,0.6411933364406709,-0.06770156602705679,1,52,2712,0,0,1,0,1,1,1,1
33643,19,2,11,0,0,0.6603924326358304,0.012107040709064872,1,132,3013.8,0,1,1,0,1,1,1,1
33643,19,2,11,1,0,0.636937883592421,0.00860455343800203,1,142,3104,0,1,0,0,1,0,1,1
33651,6,1,17,0,0,0.56328434827676,-0.0875023450027998,1.6153846153846154,32,1207,0,0,0,0,0,0,1,0
33651,6,1,17,1,0,0.5557176652881834,-0.1083118316200044,1,21,990,0,0,0,0,0,0,1,0
33651,9,2,8,0,0,0.5557176652881834,-0.1295399994604171,1,38,715.8571428571429,1,1,0,0,0,0,1,0
33651,9,2,8,1,0,0.5557176652881834,-0.12698761787679458,1,42,930,1,1,0,0,0,0,1,0
33651,12,3,27,0,0,0.5317649700215473,-0.09795842467298832,1,9,638.9565217391304,1,0,0,0,0,0,1,0
33651,12,3,27,1,0,0.5186698238054911,-0.08952617843945825,1,7,481.2,1,0,0,0,0,0,1,0
33712,16,1,14,0,0,0.4636359126337113,-0.1913906811706481,1,87,3565.1,0,0,0,0,0,0,1,0
33712,16,1,14,1,0,0.46094794907877523,-0.18933154902150554,1,86,3590.4,0,0,0,0,0,0,1,0
33717,13,1,22,0,0,0.9091208154155362,0.2706008908675991,1,59,3057.4444444444443,0,0,0,0,0,1,1,0
33717,13,1,22,1,0,0.9091208154155362,0.2643167728377927,1,77,2701.8,0,0,0,0,0,1,1,0
33724,13,1,17,0,0,0.3301793815702126,-0.303206510527554,1,52,2947.153846153846,0,0,0,0,0,0,1,0
33724,13,1,17,1,0,0.35888720222057835,-0.28377982310710415,1,59,3213.8,0,0,0,0,0,0,1,0
33744,17,1,9,0,0,0.8156129136200874,0.07196716363391568,1,45,2339,0,0,1,1,0,1,1,1
33744,17,1,9,1,0,0.7917246395541776,0.0417246395541776,1,43,2556.5,0,0,1,1,0,1,1,1
33744,19,2,22,0,0,0.8264601360939736,0.17708121218775333,1.6666666666666667,153,3063.277777777778,1,1,1,1,1,1,1,1
33744,19,2,22,1,0,0.8190255242009317,0.1471884387154733,1,171,3349.8,1,1,1,1,1,1,1,1
33806,7,1,94,0,1,0.8787814752596095,0.21658871567952714,7.533333333333333,32,696.5333333333333,0,0,1,0,0,0,1,0
33806,7,1,94,1,1,0.9183588371734427,0.25405613045499786,1.2,5,123.2,0,0,0,0,0,0,1,0
33806,8,2,41,0,0,0.9253630159316478,0.2372078779223445,1,85,721.4054054054054,1,1,1,0,0,0,1,0
33806,8,2,41,1,0,0.9843335747718812,0.2654572665691376,1,79,697.8,1,1,1,0,0,0,1,0
33806,14,4,20,0,0,0.8908377275351556,0.24728390989044022,1,87,2893,1,0,1,1,1,0,1,1
33806,14,4,20,1,0,0.8388210115894195,0.17967338542784414,1,86,2414,1,0,1,1,1,0,1,1
33843,6,1,16,0,0,0.7388374501908267,0.0774859134797697,1,15,768.0833333333334,0,0,0,0,0,0,1,0
33843,6,1,16,1,0,0.6649537202384737,0.04492258992460037,1,18,871.2,0,0,0,0,0,0,1,0
33843,9,2,16,0,0,0.7296019980201015,0.056102689493585545,1,60,1304.5,0,0,0,0,0,0,1,0
33843,9,2,16,1,0,0.7092839684751299,0.044976809289720344,1,61,1258.6,0,0,0,0,0,0,1,0
33942,6,1,20,0,0,0.822484863169416,0.17281788139782772,1.625,32,1178.4375,0,0,1,0,0,0,1,0
33942,6,1,20,1,0,0.8524723874198066,0.1884428905116187,1,21,990,0,0,1,0,0,0,1,0
33975,16,1,40,0,0,0.8871963238310216,0.1885774656062058,1,141,3153.75,1,1,1,1,0,1,1,1
33975,16,1,40,1,0,0.8016079733448644,0.15132847524458365,1,86,3590.4,1,1,1,1,0,1,1,1
34009,10,1,18,0,0,0.6072983308917,-0.06278814233484724,1,61,1327.2142857142858,1,1,1,0,0,0,1,0
34009,10,1,18,1,0,0.7107380833890703,0.05206797983911304,1,61,965.2,0,0,0,0,0,0,1,0
34009,11,2,17,0,0,0.804979594090046,0.14990454606520828,1,36,845.3846153846154,0,0,0,0,0,0,1,1
34009,11,2,17,1,0,0.809128976530499,0.1505234426922269,1,32,831,0,0,0,0,0,0,1,1
34009,13,3,13,0,0,0.8016331718989924,0.17422578003294426,1.6666666666666667,52,2715.8888888888887,0,1,0,1,0,0,1,0
34009,13,3,13,1,0,0.7820156429101968,0.14175615051288837,1.2,52,3036.6,0,1,0,1,0,0,1,0
34009,14,4,16,0,0,0.782584676819463,0.14047085461757522,1,71,2915.25,0,1,0,1,0,0,1,0
34009,14,4,16,1,0,0.7340104622225607,0.08579240864323032,1,87,2801.4,0,1,0,1,0,0,1,1
34014,17,2,16,0,0,0.8081409879910049,0.15952140325179665,1,73,2928.6666666666665,1,1,0,1,0,0,1,1
34014,17,2,16,1,0,0.876398124617915,0.20729978911338312,1,71,2629.8,0,0,0,1,0,0,1,0
34062,14,1,10,0,0,0.8168038680989255,0.14980228955600425,1,87,2257.6666666666665,1,0,1,1,1,0,1,1
34062,14,1,10,1,0,0.8393141858039364,0.1764526597915157,1,58,1587.5,1,0,1,1,1,0,1,1
34109,14,2,12,0,0,0.6899739624031129,0.04100337708669327,1,87,2769.125,1,0,1,0,0,1,1,0
34109,14,2,12,1,0,0.6499941691275566,-0.022373713601020074,1,84,2086.2,1,0,1,0,0,0,1,0
34109,19,3,10,0,0,0.7100181722726445,0.0671733727805503,1,137,3016.1111111111113,1,1,1,1,1,1,1,1
34109,19,3,10,1,0,0.7223721608038871,0.09361751521787331,1,146,3122,1,1,1,1,1,1,1,1
34218,14,1,14,0,0,0.5065926688332711,-0.1617073965649451,1,85,1940.1,0,0,0,0,0,0,1,1
34218,14,1,14,1,0,0.50241347435982,-0.16866744872062436,1,31,1393.2,0,0,0,0,0,0,0,1
34232,16,1,46,0,0,0.8204785593374426,0.1276777593318477,1.8333333333333333,141,3128.7380952380954,1,1,0,1,0,0,1,1
34232,16,1,46,1,0,0.7482346488583472,0.09762615696076422,1,73,3161.4,1,1,0,1,0,0,1,1
34234,6,1,12,0,1,0.32600744818854666,-0.33085772017430926,1,15,760.25,0,0,0,0,0,0,1,0
34234,6,1,12,1,1,0.32583643515697785,-0.29419469515689545,1,18,871.2,0,0,0,0,0,0,1,0
34234,8,2,12,0,1,0.30892831561181483,-0.3646338422873265,1,27,521.875,1,1,0,0,0,0,1,0
34234,8,2,12,1,1,0.3075553019944992,-0.3499176303442154,1,11,565.6,1,1,0,0,0,0,1,0
34234,10,3,27,0,1,0.3738450794663949,-0.2946136116433868,3.0869565217391304,61,1160.9565217391305,1,1,0,0,0,0,1,0
34234,10,3,27,1,1,0.3209552953276087,-0.3146768441167425,1.2,51,424.4,0,0,0,0,0,0,1,0
34234,13,4,24,0,0,0.3678055037880861,-0.27160088670006166,1.6,59,3015.35,0,1,0,1,0,0,1,0
34234,13,4,24,1,0,0.38640557823419647,-0.2592672020411484,2,85,2784.2,0,1,0,1,0,0,1,0
34251,13,1,17,0,0,0.6883356744982765,0.054949782400509885,1,52,2947.153846153846,0,0,0,0,0,1,1,0
34251,13,1,17,1,0,0.6810259017252153,0.03835887639753281,1,59,3213.8,0,0,0,0,0,1,1,0
34254,6,2,29,0,0,0.865753931204478,0.20557169596354166,1.48,32,1073.76,0,0,1,0,0,0,1,0
34254,6,2,29,1,0,0.8839984668625726,0.20720315112007986,1,19,865,0,0,0,0,0,0,1,0
34264,17,1,16,0,0,0.8409352332994502,0.14058956063242367,1,54,2230.1666666666665,1,1,1,1,0,1,1,1
34264,17,1,16,1,0,0.8576110197651771,0.13635608688477546,1,41,2060.8,1,1,1,1,0,1,1,1
34314,13,1,17,0,0,0.799461811559076,0.16607591946130942,1,52,2947.153846153846,0,0,0,0,0,1,1,0
34314,13,1,17,1,0,0.7739470793354896,0.13128005400780707,1,59,3213.8,0,0,0,0,0,1,1,0
34429,10,1,79,0,1,0.7991999555755817,0.1324639814226988,4.506666666666667,61,710.24,1,1,0,0,0,0,1,0
34429,10,1,79,1,1,0.8074369562996758,0.16762361062897574,1,37,324.6,1,0,0,0,0,0,1,0
34442,16,1,40,0,0,0.8922009547658292,0.19358209654101333,1,141,3153.75,1,1,1,1,1,1,1,0
34442,16,1,40,1,0,0.8370842779836347,0.18680477988335395,1,86,3590.4,1,1,1,1,1,1,1,0
34460,15,2,60,0,0,0.1019933543749348,-0.5514215224905543,1.6785714285714286,87,1937.5,0,1,0,0,0,0,1,1
34460,15,2,60,1,0,0.0858644615687525,-0.5384967614136541,1,77,884.8,0,1,0,0,0,0,1,1
34460,15,3,13,0,0,0.0858644615687525,-0.5677683514610665,1,137,1317.111111111111,1,0,0,0,0,0,1,0
34460,15,3,13,1,0,0.0858644615687525,-0.6043416369877661,1,141,2144,1,0,0,0,0,0,1,1
34460,17,4,37,0,0,0.10322623339904907,-0.5509714648906487,1.7878787878787878,87,3230.151515151515,1,0,0,0,0,0,1,1
34460,17,4,37,1,0,0.0858644615687525,-0.60311005005463,1,67,2368.6,1,0,0,0,0,0,1,0
34469,7,1,27,0,0,0.9020925421017433,0.2550051585723289,1.608695652173913,20,742.2173913043479,0,1,1,0,0,0,1,0
34469,7,1,27,1,0,0.9614414274692537,0.2572661697864532,1,39,638.8,0,1,1,0,0,0,1,0
34469,9,2,18,0,0,0.9568631303688837,0.27983184111496756,1,38,592.2142857142857,1,1,1,0,0,0,1,0
34469,9,2,18,1,0,0.9614414274692537,0.28176785111427305,1,48,1067.4,1,1,1,0,0,0,1,0
34469,10,3,14,0,0,0.9009534747612596,0.2556045265209795,1.5,60,629.6,1,0,0,0,0,0,1,0
34469,10,3,14,1,0,0.8973453442255656,0.25635203520456945,1,39,330,1,0,0,0,0,0,1,0
34477,14,1,32,0,0,0.7111179190709294,0.07302279351493729,1,81,2925.75,0,1,0,1,0,0,1,0
34477,14,1,32,1,0,0.6645696759223938,0.00920155048370361,1,87,2765.6,0,1,0,1,0,0,1,1
34483,18,1,39,0,0,0.8487727772804998,0.12365083213775391,1,51,2336.3142857142857,0,0,0,1,0,1,1,1
34483,18,1,39,1,0,0.8028739671553334,0.09397906468760578,1,52,2712,1,1,1,1,1,1,1,1
34670,6,1,17,0,0,0.6100863146985698,-0.09759132933412863,1,19,525.3076923076923,0,0,0,0,0,0,1,0
34670,6,1,17,1,0,0.5945314268271128,-0.11938309868176782,1,19,718.4,0,0,0,0,0,0,1,0
34670,6,2,7,0,0,0.6059282046777231,-0.07706567424314992,1,18,645,0,0,0,0,0,0,1,0
34670,6,2,7,1,0,0.5787421547704272,-0.08825858599609798,1,16,844.5,0,0,0,0,0,0,1,0
34670,6,3,30,0,0,0.5237963567050095,-0.11980224337078567,1,32,1079.0384615384614,0,0,0,0,0,0,1,0
