dummyCell,boutLength,boutNo,vep,center,year
77150,105,1,15,1,1070
77150,105,1,15,1,1071
77150,105,1,15,1,1072
77150,105,1,15,1,1073
77150,105,1,15,1,1074
77150,105,1,15,1,1075
77150,105,1,15,1,1076
77150,105,1,15,1,1077
77150,105,1,15,1,1078
77150,105,1,15,1,1079
77150,105,1,15,1,1080
77150,105,1,15,1,1081
77150,105,1,15,1,1082
77150,105,1,15,1,1083
77150,105,1,15,1,1084
77150,105,1,15,1,1085
77150,105,1,15,1,1086
77150,105,1,15,1,1087
77150,105,1,15,1,1088
77150,105,1,15,1,1089
77150,105,1,15,1,1090
77150,105,1,15,1,1091
77150,105,1,15,1,1092
77150,105,1,15,1,1093
77150,105,1,15,1,1094
77150,105,1,15,1,1095
77150,105,1,15,1,1096
77150,105,1,15,1,1097
77150,105,1,15,1,1098
77150,105,1,15,1,1099
77150,105,1,15,1,1100
77150,105,1,15,1,1101
77150,105,1,15,1,1102
77150,105,1,15,1,1103
77150,105,1,15,1,1104
77150,105,1,15,1,1105
77150,105,1,15,1,1106
77150,105,1,15,1,1107
77150,105,1,15,1,1108
77150,105,1,15,1,1109
77150,105,1,15,1,1110
77150,105,1,15,1,1111
77150,105,1,15,1,1112
77150,105,1,15,1,1113
77150,105,1,15,1,1114
77150,105,1,15,1,1115
11868,60,1,14,0,1011
11868,60,1,14,0,1012
11868,60,1,14,0,1013
11868,60,1,14,0,1014
11868,60,1,14,0,1015
11868,60,1,14,0,1016
11868,60,1,14,0,1017
11868,60,1,14,0,1018
11868,60,1,14,0,1019
11868,60,1,14,0,1020
11868,60,1,14,0,1021
11868,60,1,14,0,1022
11868,60,1,14,0,1023
11868,60,1,14,0,1024
11868,60,1,14,0,1025
11868,60,1,14,0,1026
11868,60,1,14,0,1027
11868,60,1,14,0,1028
11868,60,1,14,0,1029
11868,60,1,14,0,1030
11868,60,1,14,0,1031
11868,60,1,14,0,1032
11868,60,1,14,0,1033
11868,60,1,14,0,1034
11868,60,1,14,0,1035
11868,60,1,14,0,1036
11868,60,1,14,0,1037
11868,60,1,14,0,1038
11868,60,1,14,0,1039
11868,60,1,14,0,1040
11868,60,1,14,0,1041
11868,60,1,14,0,1042
11868,60,1,14,0,1043
11868,60,1,14,0,1044
11868,60,1,14,0,1045
11868,60,1,14,0,1046
11868,60,1,14,0,1047
11868,60,1,14,0,1048
11868,60,1,14,0,1049
11868,60,1,14,0,1050
11868,60,1,14,0,1051
11868,60,1,14,0,1052
11868,60,1,14,0,1053
11868,60,1,14,0,1054
11868,60,1,14,0,1055
11868,60,1,14,0,1056
11868,60,1,14,0,1057
11868,60,1,14,0,1058
11868,60,1,14,0,1059
11868,60,1,14,0,1060
11868,60,1,14,0,1061
11868,60,1,14,0,1062
11868,60,1,14,0,1063
11868,60,1,14,0,1064
11868,60,1,14,0,1065
11868,60,1,14,0,1066
11868,60,1,14,0,1067
11868,60,1,14,0,1068
11868,60,1,14,0,1069
11868,60,1,14,0,1070
11868,60,1,14,0,1071
13454,69,1,14,0,1011
13454,69,1,14,0,1012
13454,69,1,14,0,1013
13454,69,1,14,0,1014
13454,69,1,14,0,1015
13454,69,1,14,0,1016
13454,69,1,14,0,1017
13454,69,1,14,0,1018
13454,69,1,14,0,1019
13454,69,1,14,0,1020
13454,69,1,14,0,1021
13454,69,1,14,0,1022
13454,69,1,14,0,1023
13454,69,1,14,0,1024
13454,69,1,14,0,1025
13454,69,1,14,0,1026
13454,69,1,14,0,1027
13454,69,1,14,0,1028
13454,69,1,14,0,1029
13454,69,1,14,0,1030
13454,69,1,14,0,1031
13454,69,1,14,0,1032
13454,69,1,14,0,1033
13454,69,1,14,0,1034
13454,69,1,14,0,1035
13454,69,1,14,0,1036
13454,69,1,14,0,1037
13454,69,1,14,0,1038
13454,69,1,14,0,1039
13454,69,1,14,0,1040
13454,69,1,14,0,1041
13454,69,1,14,0,1042
13454,69,1,14,0,1043
13454,69,1,14,0,1044
13454,69,1,14,0,1045
13454,69,1,14,0,1046
13454,69,1,14,0,1047
13454,69,1,14,0,1048
13454,69,1,14,0,1049
13454,69,1,14,0,1050
13454,69,1,14,0,1051
13454,69,1,14,0,1052
13454,69,1,14,0,1053
13454,69,1,14,0,1054
13454,69,1,14,0,1055
13454,69,1,14,0,1056
13454,69,1,14,0,1057
13454,69,1,14,0,1058
13454,69,1,14,0,1059
13454,69,1,14,0,1060
13454,69,1,14,0,1061
13454,69,1,14,0,1062
13454,69,1,14,0,1063
13454,69,1,14,0,1064
13454,69,1,14,0,1065
13454,69,1,14,0,1066
13454,69,1,14,0,1067
13454,69,1,14,0,1068
13454,69,1,14,0,1069
13454,69,1,14,0,1070
13454,69,1,14,0,1071
13454,69,1,14,0,1072
13454,69,1,14,0,1073
13454,69,1,14,0,1074
13454,69,1,14,0,1075
13454,69,1,14,0,1076
13454,69,1,14,0,1077
13454,69,1,14,0,1078
13454,69,1,14,0,1079
13454,69,1,14,0,1080
19114,61,2,14,0,1011
19114,61,2,14,0,1012
19114,61,2,14,0,1013
19114,61,2,14,0,1014
19114,61,2,14,0,1015
19114,61,2,14,0,1016
19114,61,2,14,0,1017
19114,61,2,14,0,1018
19114,61,2,14,0,1019
19114,61,2,14,0,1020
19114,61,2,14,0,1021
19114,61,2,14,0,1022
19114,61,2,14,0,1023
19114,61,2,14,0,1024
19114,61,2,14,0,1025
19114,61,2,14,0,1026
19114,61,2,14,0,1027
19114,61,2,14,0,1028
19114,61,2,14,0,1029
19114,61,2,14,0,1030
19114,61,2,14,0,1031
19114,61,2,14,0,1032
19114,61,2,14,0,1033
19114,61,2,14,0,1034
19114,61,2,14,0,1035
19114,61,2,14,0,1036
19114,61,2,14,0,1037
19114,61,2,14,0,1038
19114,61,2,14,0,1039
19114,61,2,14,0,1040
19114,61,2,14,0,1041
19114,61,2,14,0,1042
19114,61,2,14,0,1043
19114,61,2,14,0,1044
19114,61,2,14,0,1045
19114,61,2,14,0,1046
19114,61,2,14,0,1047
19114,61,2,14,0,1048
19114,61,2,14,0,1049
19114,61,2,14,0,1050
19114,61,2,14,0,1051
19114,61,2,14,0,1052
19114,61,2,14,0,1053
19114,61,2,14,0,1054
19114,61,2,14,0,1055
19114,61,2,14,0,1056
19114,61,2,14,0,1057
19114,61,2,14,0,1058
19114,61,2,14,0,1059
19114,61,2,14,0,1060
19114,61,2,14,0,1061
19114,61,2,14,0,1062
19114,61,2,14,0,1063
19114,61,2,14,0,1064
19114,61,2,14,0,1065
19114,61,2,14,0,1066
19114,61,2,14,0,1067
19114,61,2,14,0,1068
19114,61,2,14,0,1069
19114,61,2,14,0,1070
19114,61,2,14,0,1071
19114,61,2,14,0,1072
24430,60,1,14,0,1011
24430,60,1,14,0,1012
24430,60,1,14,0,1013
24430,60,1,14,0,1014
24430,60,1,14,0,1015
24430,60,1,14,0,1016
24430,60,1,14,0,1017
24430,60,1,14,0,1018
24430,60,1,14,0,1019
24430,60,1,14,0,1020
24430,60,1,14,0,1021
24430,60,1,14,0,1022
24430,60,1,14,0,1023
24430,60,1,14,0,1024
24430,60,1,14,0,1025
24430,60,1,14,0,1026
24430,60,1,14,0,1027
24430,60,1,14,0,1028
24430,60,1,14,0,1029
24430,60,1,14,0,1030
24430,60,1,14,0,1031
24430,60,1,14,0,1032
24430,60,1,14,0,1033
24430,60,1,14,0,1034
24430,60,1,14,0,1035
24430,60,1,14,0,1036
24430,60,1,14,0,1037
24430,60,1,14,0,1038
24430,60,1,14,0,1039
24430,60,1,14,0,1040
24430,60,1,14,0,1041
24430,60,1,14,0,1042
24430,60,1,14,0,1043
24430,60,1,14,0,1044
24430,60,1,14,0,1045
24430,60,1,14,0,1046
24430,60,1,14,0,1047
24430,60,1,14,0,1048
24430,60,1,14,0,1049
24430,60,1,14,0,1050
24430,60,1,14,0,1051
24430,60,1,14,0,1052
24430,60,1,14,0,1053
24430,60,1,14,0,1054
24430,60,1,14,0,1055
24430,60,1,14,0,1056
24430,60,1,14,0,1057
24430,60,1,14,0,1058
24430,60,1,14,0,1059
24430,60,1,14,0,1060
24430,60,1,14,0,1061
24430,60,1,14,0,1062
24430,60,1,14,0,1063
24430,60,1,14,0,1064
24430,60,1,14,0,1065
24430,60,1,14,0,1066
24430,60,1,14,0,1067
24430,60,1,14,0,1068
24430,60,1,14,0,1069
24430,60,1,14,0,1070
24430,60,1,14,0,1071
25821,59,1,14,0,1011
25821,59,1,14,0,1012
25821,59,1,14,0,1013
25821,59,1,14,0,1014
25821,59,1,14,0,1015
25821,59,1,14,0,1016
25821,59,1,14,0,1017
25821,59,1,14,0,1018
25821,59,1,14,0,1019
25821,59,1,14,0,1020
25821,59,1,14,0,1021
25821,59,1,14,0,1022
25821,59,1,14,0,1023
25821,59,1,14,0,1024
25821,59,1,14,0,1025
25821,59,1,14,0,1026
25821,59,1,14,0,1027
25821,59,1,14,0,1028
25821,59,1,14,0,1029
25821,59,1,14,0,1030
25821,59,1,14,0,1031
25821,59,1,14,0,1032
25821,59,1,14,0,1033
25821,59,1,14,0,1034
25821,59,1,14,0,1035
25821,59,1,14,0,1036
25821,59,1,14,0,1037
25821,59,1,14,0,1038
25821,59,1,14,0,1039
25821,59,1,14,0,1040
25821,59,1,14,0,1041
25821,59,1,14,0,1042
25821,59,1,14,0,1043
25821,59,1,14,0,1044
25821,59,1,14,0,1045
25821,59,1,14,0,1046
25821,59,1,14,0,1047
25821,59,1,14,0,1048
25821,59,1,14,0,1049
25821,59,1,14,0,1050
25821,59,1,14,0,1051
25821,59,1,14,0,1052
25821,59,1,14,0,1053
25821,59,1,14,0,1054
25821,59,1,14,0,1055
25821,59,1,14,0,1056
25821,59,1,14,0,1057
25821,59,1,14,0,1058
25821,59,1,14,0,1059
25821,59,1,14,0,1060
25821,59,1,14,0,1061
25821,59,1,14,0,1062
25821,59,1,14,0,1063
25821,59,1,14,0,1064
25821,59,1,14,0,1065
25821,59,1,14,0,1066
25821,59,1,14,0,1067
25821,59,1,14,0,1068
25821,59,1,14,0,1069
25821,59,1,14,0,1070
32186,60,3,14,0,1011
32186,60,3,14,0,1012
32186,60,3,14,0,1013
32186,60,3,14,0,1014
32186,60,3,14,0,1015
32186,60,3,14,0,1016
32186,60,3,14,0,1017
32186,60,3,14,0,1018
32186,60,3,14,0,1019
32186,60,3,14,0,1020
32186,60,3,14,0,1021
32186,60,3,14,0,1022
32186,60,3,14,0,1023
32186,60,3,14,0,1024
32186,60,3,14,0,1025
32186,60,3,14,0,1026
32186,60,3,14,0,1027
32186,60,3,14,0,1028
32186,60,3,14,0,1029
32186,60,3,14,0,1030
32186,60,3,14,0,1031
32186,60,3,14,0,1032
32186,60,3,14,0,1033
32186,60,3,14,0,1034
32186,60,3,14,0,1035
32186,60,3,14,0,1036
32186,60,3,14,0,1037
32186,60,3,14,0,1038
32186,60,3,14,0,1039
32186,60,3,14,0,1040
32186,60,3,14,0,1041
32186,60,3,14,0,1042
32186,60,3,14,0,1043
32186,60,3,14,0,1044
32186,60,3,14,0,1045
32186,60,3,14,0,1046
32186,60,3,14,0,1047
32186,60,3,14,0,1048
32186,60,3,14,0,1049
32186,60,3,14,0,1050
32186,60,3,14,0,1051
32186,60,3,14,0,1052
32186,60,3,14,0,1053
32186,60,3,14,0,1054
32186,60,3,14,0,1055
32186,60,3,14,0,1056
32186,60,3,14,0,1057
32186,60,3,14,0,1058
32186,60,3,14,0,1059
32186,60,3,14,0,1060
32186,60,3,14,0,1061
32186,60,3,14,0,1062
32186,60,3,14,0,1063
32186,60,3,14,0,1064
32186,60,3,14,0,1065
32186,60,3,14,0,1066
32186,60,3,14,0,1067
32186,60,3,14,0,1068
32186,60,3,14,0,1069
32186,60,3,14,0,1070
32186,60,3,14,0,1071
32343,61,1,14,0,1011
32343,61,1,14,0,1012
32343,61,1,14,0,1013
32343,61,1,14,0,1014
32343,61,1,14,0,1015
32343,61,1,14,0,1016
32343,61,1,14,0,1017
32343,61,1,14,0,1018
32343,61,1,14,0,1019
32343,61,1,14,0,1020
32343,61,1,14,0,1021
32343,61,1,14,0,1022
32343,61,1,14,0,1023
32343,61,1,14,0,1024
32343,61,1,14,0,1025
32343,61,1,14,0,1026
32343,61,1,14,0,1027
32343,61,1,14,0,1028
32343,61,1,14,0,1029
32343,61,1,14,0,1030
32343,61,1,14,0,1031
32343,61,1,14,0,1032
32343,61,1,14,0,1033
32343,61,1,14,0,1034
32343,61,1,14,0,1035
32343,61,1,14,0,1036
32343,61,1,14,0,1037
32343,61,1,14,0,1038
32343,61,1,14,0,1039
32343,61,1,14,0,1040
32343,61,1,14,0,1041
32343,61,1,14,0,1042
32343,61,1,14,0,1043
32343,61,1,14,0,1044
32343,61,1,14,0,1045
32343,61,1,14,0,1046
32343,61,1,14,0,1047
32343,61,1,14,0,1048
32343,61,1,14,0,1049
32343,61,1,14,0,1050
32343,61,1,14,0,1051
32343,61,1,14,0,1052
32343,61,1,14,0,1053
32343,61,1,14,0,1054
32343,61,1,14,0,1055
32343,61,1,14,0,1056
32343,61,1,14,0,1057
32343,61,1,14,0,1058
32343,61,1,14,0,1059
32343,61,1,14,0,1060
32343,61,1,14,0,1061
32343,61,1,14,0,1062
32343,61,1,14,0,1063
32343,61,1,14,0,1064
32343,61,1,14,0,1065
32343,61,1,14,0,1066
32343,61,1,14,0,1067
32343,61,1,14,0,1068
32343,61,1,14,0,1069
32343,61,1,14,0,1070
32343,61,1,14,0,1071
32343,61,1,14,0,1072
40808,60,1,14,0,1011
40808,60,1,14,0,1012
40808,60,1,14,0,1013
40808,60,1,14,0,1014
40808,60,1,14,0,1015
40808,60,1,14,0,1016
40808,60,1,14,0,1017
40808,60,1,14,0,1018
40808,60,1,14,0,1019
40808,60,1,14,0,1020
40808,60,1,14,0,1021
40808,60,1,14,0,1022
40808,60,1,14,0,1023
40808,60,1,14,0,1024
40808,60,1,14,0,1025
40808,60,1,14,0,1026
40808,60,1,14,0,1027
40808,60,1,14,0,1028
40808,60,1,14,0,1029
40808,60,1,14,0,1030
40808,60,1,14,0,1031
40808,60,1,14,0,1032
40808,60,1,14,0,1033
40808,60,1,14,0,1034
40808,60,1,14,0,1035
40808,60,1,14,0,1036
40808,60,1,14,0,1037
40808,60,1,14,0,1038
40808,60,1,14,0,1039
40808,60,1,14,0,1040
40808,60,1,14,0,1041
40808,60,1,14,0,1042
40808,60,1,14,0,1043
40808,60,1,14,0,1044
40808,60,1,14,0,1045
40808,60,1,14,0,1046
40808,60,1,14,0,1047
40808,60,1,14,0,1048
40808,60,1,14,0,1049
40808,60,1,14,0,1050
40808,60,1,14,0,1051
40808,60,1,14,0,1052
40808,60,1,14,0,1053
40808,60,1,14,0,1054
40808,60,1,14,0,1055
40808,60,1,14,0,1056
40808,60,1,14,0,1057
40808,60,1,14,0,1058
40808,60,1,14,0,1059
40808,60,1,14,0,1060
40808,60,1,14,0,1061
40808,60,1,14,0,1062
40808,60,1,14,0,1063
40808,60,1,14,0,1064
40808,60,1,14,0,1065
40808,60,1,14,0,1066
40808,60,1,14,0,1067
40808,60,1,14,0,1068
40808,60,1,14,0,1069
40808,60,1,14,0,1070
40808,60,1,14,0,1071
41143,60,1,14,0,1011
41143,60,1,14,0,1012
41143,60,1,14,0,1013
41143,60,1,14,0,1014
41143,60,1,14,0,1015
41143,60,1,14,0,1016
41143,60,1,14,0,1017
41143,60,1,14,0,1018
41143,60,1,14,0,1019
41143,60,1,14,0,1020
41143,60,1,14,0,1021
41143,60,1,14,0,1022
41143,60,1,14,0,1023
41143,60,1,14,0,1024
41143,60,1,14,0,1025
41143,60,1,14,0,1026
41143,60,1,14,0,1027
41143,60,1,14,0,1028
41143,60,1,14,0,1029
41143,60,1,14,0,1030
41143,60,1,14,0,1031
41143,60,1,14,0,1032
41143,60,1,14,0,1033
41143,60,1,14,0,1034
41143,60,1,14,0,1035
41143,60,1,14,0,1036
41143,60,1,14,0,1037
41143,60,1,14,0,1038
41143,60,1,14,0,1039
41143,60,1,14,0,1040
41143,60,1,14,0,1041
41143,60,1,14,0,1042
41143,60,1,14,0,1043
41143,60,1,14,0,1044
41143,60,1,14,0,1045
41143,60,1,14,0,1046
41143,60,1,14,0,1047
41143,60,1,14,0,1048
41143,60,1,14,0,1049
41143,60,1,14,0,1050
41143,60,1,14,0,1051
41143,60,1,14,0,1052
41143,60,1,14,0,1053
41143,60,1,14,0,1054
41143,60,1,14,0,1055
41143,60,1,14,0,1056
41143,60,1,14,0,1057
41143,60,1,14,0,1058
41143,60,1,14,0,1059
41143,60,1,14,0,1060
41143,60,1,14,0,1061
41143,60,1,14,0,1062
41143,60,1,14,0,1063
41143,60,1,14,0,1064
41143,60,1,14,0,1065
41143,60,1,14,0,1066
41143,60,1,14,0,1067
41143,60,1,14,0,1068
41143,60,1,14,0,1069
41143,60,1,14,0,1070
41143,60,1,14,0,1071
43949,60,3,14,0,1011
43949,60,3,14,0,1012
43949,60,3,14,0,1013
43949,60,3,14,0,1014
43949,60,3,14,0,1015
43949,60,3,14,0,1016
43949,60,3,14,0,1017
43949,60,3,14,0,1018
43949,60,3,14,0,1019
43949,60,3,14,0,1020
43949,60,3,14,0,1021
43949,60,3,14,0,1022
43949,60,3,14,0,1023
43949,60,3,14,0,1024
43949,60,3,14,0,1025
43949,60,3,14,0,1026
43949,60,3,14,0,1027
43949,60,3,14,0,1028
43949,60,3,14,0,1029
43949,60,3,14,0,1030
43949,60,3,14,0,1031
43949,60,3,14,0,1032
43949,60,3,14,0,1033
43949,60,3,14,0,1034
43949,60,3,14,0,1035
43949,60,3,14,0,1036
43949,60,3,14,0,1037
43949,60,3,14,0,1038
43949,60,3,14,0,1039
43949,60,3,14,0,1040
43949,60,3,14,0,1041
43949,60,3,14,0,1042
43949,60,3,14,0,1043
43949,60,3,14,0,1044
43949,60,3,14,0,1045
43949,60,3,14,0,1046
43949,60,3,14,0,1047
43949,60,3,14,0,1048
43949,60,3,14,0,1049
43949,60,3,14,0,1050
43949,60,3,14,0,1051
43949,60,3,14,0,1052
43949,60,3,14,0,1053
43949,60,3,14,0,1054
43949,60,3,14,0,1055
43949,60,3,14,0,1056
43949,60,3,14,0,1057
43949,60,3,14,0,1058
43949,60,3,14,0,1059
43949,60,3,14,0,1060
43949,60,3,14,0,1061
43949,60,3,14,0,1062
43949,60,3,14,0,1063
43949,60,3,14,0,1064
43949,60,3,14,0,1065
43949,60,3,14,0,1066
43949,60,3,14,0,1067
43949,60,3,14,0,1068
43949,60,3,14,0,1069
43949,60,3,14,0,1070
43949,60,3,14,0,1071
49164,69,1,14,0,1011
49164,69,1,14,0,1012
49164,69,1,14,0,1013
49164,69,1,14,0,1014
49164,69,1,14,0,1015
49164,69,1,14,0,1016
49164,69,1,14,0,1017
49164,69,1,14,0,1018
49164,69,1,14,0,1019
49164,69,1,14,0,1020
49164,69,1,14,0,1021
49164,69,1,14,0,1022
49164,69,1,14,0,1023
49164,69,1,14,0,1024
49164,69,1,14,0,1025
49164,69,1,14,0,1026
49164,69,1,14,0,1027
49164,69,1,14,0,1028
49164,69,1,14,0,1029
49164,69,1,14,0,1030
49164,69,1,14,0,1031
49164,69,1,14,0,1032
49164,69,1,14,0,1033
49164,69,1,14,0,1034
49164,69,1,14,0,1035
49164,69,1,14,0,1036
49164,69,1,14,0,1037
49164,69,1,14,0,1038
49164,69,1,14,0,1039
49164,69,1,14,0,1040
49164,69,1,14,0,1041
49164,69,1,14,0,1042
49164,69,1,14,0,1043
49164,69,1,14,0,1044
49164,69,1,14,0,1045
49164,69,1,14,0,1046
49164,69,1,14,0,1047
49164,69,1,14,0,1048
49164,69,1,14,0,1049
49164,69,1,14,0,1050
49164,69,1,14,0,1051
49164,69,1,14,0,1052
49164,69,1,14,0,1053
49164,69,1,14,0,1054
49164,69,1,14,0,1055
49164,69,1,14,0,1056
49164,69,1,14,0,1057
49164,69,1,14,0,1058
49164,69,1,14,0,1059
49164,69,1,14,0,1060
49164,69,1,14,0,1061
49164,69,1,14,0,1062
49164,69,1,14,0,1063
49164,69,1,14,0,1064
49164,69,1,14,0,1065
49164,69,1,14,0,1066
49164,69,1,14,0,1067
49164,69,1,14,0,1068
49164,69,1,14,0,1069
49164,69,1,14,0,1070
49164,69,1,14,0,1071
49164,69,1,14,0,1072
49164,69,1,14,0,1073
49164,69,1,14,0,1074
49164,69,1,14,0,1075
49164,69,1,14,0,1076
49164,69,1,14,0,1077
49164,69,1,14,0,1078
49164,69,1,14,0,1079
49164,69,1,14,0,1080
55011,6,2,12,0,1011
55011,6,2,12,0,1012
55011,6,2,12,0,1013
55011,6,2,12,0,1014
55011,6,2,12,0,1015
55011,6,2,12,0,1016
55011,6,2,12,0,1017
64184,60,2,14,0,1011
64184,60,2,14,0,1012
64184,60,2,14,0,1013
64184,60,2,14,0,1014
64184,60,2,14,0,1015
64184,60,2,14,0,1016
64184,60,2,14,0,1017
64184,60,2,14,0,1018
64184,60,2,14,0,1019
64184,60,2,14,0,1020
64184,60,2,14,0,1021
64184,60,2,14,0,1022
64184,60,2,14,0,1023
64184,60,2,14,0,1024
64184,60,2,14,0,1025
64184,60,2,14,0,1026
64184,60,2,14,0,1027
64184,60,2,14,0,1028
64184,60,2,14,0,1029
64184,60,2,14,0,1030
64184,60,2,14,0,1031
64184,60,2,14,0,1032
64184,60,2,14,0,1033
64184,60,2,14,0,1034
64184,60,2,14,0,1035
64184,60,2,14,0,1036
64184,60,2,14,0,1037
64184,60,2,14,0,1038
64184,60,2,14,0,1039
64184,60,2,14,0,1040
64184,60,2,14,0,1041
64184,60,2,14,0,1042
64184,60,2,14,0,1043
64184,60,2,14,0,1044
64184,60,2,14,0,1045
64184,60,2,14,0,1046
64184,60,2,14,0,1047
64184,60,2,14,0,1048
64184,60,2,14,0,1049
64184,60,2,14,0,1050
64184,60,2,14,0,1051
64184,60,2,14,0,1052
64184,60,2,14,0,1053
64184,60,2,14,0,1054
64184,60,2,14,0,1055
64184,60,2,14,0,1056
64184,60,2,14,0,1057
64184,60,2,14,0,1058
64184,60,2,14,0,1059
64184,60,2,14,0,1060
64184,60,2,14,0,1061
64184,60,2,14,0,1062
64184,60,2,14,0,1063
64184,60,2,14,0,1064
64184,60,2,14,0,1065
64184,60,2,14,0,1066
64184,60,2,14,0,1067
64184,60,2,14,0,1068
64184,60,2,14,0,1069
64184,60,2,14,0,1070
64184,60,2,14,0,1071
67308,61,1,14,0,1011
67308,61,1,14,0,1012
67308,61,1,14,0,1013
67308,61,1,14,0,1014
67308,61,1,14,0,1015
67308,61,1,14,0,1016
67308,61,1,14,0,1017
67308,61,1,14,0,1018
67308,61,1,14,0,1019
67308,61,1,14,0,1020
67308,61,1,14,0,1021
67308,61,1,14,0,1022
67308,61,1,14,0,1023
67308,61,1,14,0,1024
67308,61,1,14,0,1025
67308,61,1,14,0,1026
67308,61,1,14,0,1027
67308,61,1,14,0,1028
67308,61,1,14,0,1029
67308,61,1,14,0,1030
67308,61,1,14,0,1031
67308,61,1,14,0,1032
67308,61,1,14,0,1033
67308,61,1,14,0,1034
67308,61,1,14,0,1035
67308,61,1,14,0,1036
67308,61,1,14,0,1037
67308,61,1,14,0,1038
67308,61,1,14,0,1039
67308,61,1,14,0,1040
67308,61,1,14,0,1041
67308,61,1,14,0,1042
67308,61,1,14,0,1043
67308,61,1,14,0,1044
67308,61,1,14,0,1045
67308,61,1,14,0,1046
67308,61,1,14,0,1047
67308,61,1,14,0,1048
67308,61,1,14,0,1049
67308,61,1,14,0,1050
67308,61,1,14,0,1051
67308,61,1,14,0,1052
67308,61,1,14,0,1053
67308,61,1,14,0,1054
67308,61,1,14,0,1055
67308,61,1,14,0,1056
67308,61,1,14,0,1057
67308,61,1,14,0,1058
67308,61,1,14,0,1059
67308,61,1,14,0,1060
67308,61,1,14,0,1061
67308,61,1,14,0,1062
67308,61,1,14,0,1063
67308,61,1,14,0,1064
67308,61,1,14,0,1065
67308,61,1,14,0,1066
67308,61,1,14,0,1067
67308,61,1,14,0,1068
67308,61,1,14,0,1069
67308,61,1,14,0,1070
67308,61,1,14,0,1071
67308,61,1,14,0,1072
71102,60,1,14,0,1011
71102,60,1,14,0,1012
71102,60,1,14,0,1013
71102,60,1,14,0,1014
71102,60,1,14,0,1015
71102,60,1,14,0,1016
71102,60,1,14,0,1017
71102,60,1,14,0,1018
71102,60,1,14,0,1019
71102,60,1,14,0,1020
71102,60,1,14,0,1021
71102,60,1,14,0,1022
71102,60,1,14,0,1023
71102,60,1,14,0,1024
71102,60,1,14,0,1025
71102,60,1,14,0,1026
71102,60,1,14,0,1027
71102,60,1,14,0,1028
71102,60,1,14,0,1029
71102,60,1,14,0,1030
71102,60,1,14,0,1031
71102,60,1,14,0,1032
71102,60,1,14,0,1033
71102,60,1,14,0,1034
71102,60,1,14,0,1035
71102,60,1,14,0,1036
71102,60,1,14,0,1037
71102,60,1,14,0,1038
71102,60,1,14,0,1039
71102,60,1,14,0,1040
71102,60,1,14,0,1041
71102,60,1,14,0,1042
71102,60,1,14,0,1043
71102,60,1,14,0,1044
71102,60,1,14,0,1045
71102,60,1,14,0,1046
71102,60,1,14,0,1047
71102,60,1,14,0,1048
71102,60,1,14,0,1049
71102,60,1,14,0,1050
71102,60,1,14,0,1051
71102,60,1,14,0,1052
71102,60,1,14,0,1053
71102,60,1,14,0,1054
71102,60,1,14,0,1055
71102,60,1,14,0,1056
71102,60,1,14,0,1057
71102,60,1,14,0,1058
71102,60,1,14,0,1059
71102,60,1,14,0,1060
71102,60,1,14,0,1061
71102,60,1,14,0,1062
71102,60,1,14,0,1063
71102,60,1,14,0,1064
71102,60,1,14,0,1065
71102,60,1,14,0,1066
71102,60,1,14,0,1067
71102,60,1,14,0,1068
71102,60,1,14,0,1069
71102,60,1,14,0,1070
71102,60,1,14,0,1071
102877,60,2,14,0,1011
102877,60,2,14,0,1012
102877,60,2,14,0,1013
102877,60,2,14,0,1014
102877,60,2,14,0,1015
102877,60,2,14,0,1016
102877,60,2,14,0,1017
102877,60,2,14,0,1018
102877,60,2,14,0,1019
102877,60,2,14,0,1020
102877,60,2,14,0,1021
102877,60,2,14,0,1022
102877,60,2,14,0,1023
102877,60,2,14,0,1024
102877,60,2,14,0,1025
102877,60,2,14,0,1026
102877,60,2,14,0,1027
102877,60,2,14,0,1028
102877,60,2,14,0,1029
102877,60,2,14,0,1030
102877,60,2,14,0,1031
102877,60,2,14,0,1032
102877,60,2,14,0,1033
102877,60,2,14,0,1034
102877,60,2,14,0,1035
102877,60,2,14,0,1036
102877,60,2,14,0,1037
102877,60,2,14,0,1038
102877,60,2,14,0,1039
102877,60,2,14,0,1040
102877,60,2,14,0,1041
102877,60,2,14,0,1042
102877,60,2,14,0,1043
102877,60,2,14,0,1044
102877,60,2,14,0,1045
102877,60,2,14,0,1046
102877,60,2,14,0,1047
102877,60,2,14,0,1048
102877,60,2,14,0,1049
102877,60,2,14,0,1050
102877,60,2,14,0,1051
102877,60,2,14,0,1052
102877,60,2,14,0,1053
102877,60,2,14,0,1054
102877,60,2,14,0,1055
102877,60,2,14,0,1056
102877,60,2,14,0,1057
102877,60,2,14,0,1058
102877,60,2,14,0,1059
102877,60,2,14,0,1060
102877,60,2,14,0,1061
102877,60,2,14,0,1062
102877,60,2,14,0,1063
102877,60,2,14,0,1064
102877,60,2,14,0,1065
102877,60,2,14,0,1066
102877,60,2,14,0,1067
102877,60,2,14,0,1068
102877,60,2,14,0,1069
102877,60,2,14,0,1070
102877,60,2,14,0,1071
123264,60,2,14,0,1011
123264,60,2,14,0,1012
123264,60,2,14,0,1013
123264,60,2,14,0,1014
123264,60,2,14,0,1015
123264,60,2,14,0,1016
123264,60,2,14,0,1017
123264,60,2,14,0,1018
123264,60,2,14,0,1019
123264,60,2,14,0,1020
