dummyCell,vep,log10_boutNo,log10_boutLength,center,std_nHouse,std_fieldContention,std_regionalPop,std_localCatchmentQuality,std_catchmentRelToRegion,greatkiva,plaza,oversizepit,greathouse,multiwalls,encwall,towers,reservoir
82367,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.5736894726908318,0.6876265422773803,0,1,0,1,0,0,1,1
82432,6,0,1,0,-0.2269617118210826,-1.2164860218698998,-1.3358500222331227,0.6842188190683407,0.5080815530284901,0,0,1,0,0,0,1,0
82432,6,0.3010299956639812,0.9030899869919435,0,-0.2269617118210826,-1.144622669349417,-0.9273525657199999,0.146205989969127,0.33731439888437975,0,0,1,0,0,0,1,0
82432,6,0.47712125471966244,1,0,-0.2269617118210826,-1.1925315710297388,-0.935772296981353,0.6842187710520405,0.6125551980491805,0,0,0,0,0,0,1,0
82432,8,0.6020599913279624,0.9542425094393249,0,-0.2269617118210826,-1.0248504151486122,-1.2671793141608105,0.5436413575374304,0.5011737417746172,1,0,0,0,0,0,1,0
82432,14,0.7781512503836436,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.5398332294807882,0.6541944561439942,1,0,1,0,0,0,1,0
82432,18,0.8450980400142568,2.060697840353612,0,0.06428794928598197,1.7059569806297386,0.7585314007834881,0.5870554566486892,0.42261375884369035,1,1,1,1,1,1,1,1
82443,6,0,1.3010299956639813,0,-0.2269617118210826,-1.2164860218698998,-1.2534078007324312,-0.179470455103656,-0.4111239562314797,0,0,0,0,0,0,1,0
82443,6,0.3010299956639812,0.8450980400142568,0,-0.2269617118210826,-1.1925315710297388,-0.9071159015016531,-0.179470455103656,-0.24230585996711643,0,0,0,0,0,0,1,0
82443,14,0.47712125471966244,1.591064607026499,0,0.08017429443727647,0.41241663526104616,0.7577127647562224,-0.17364615260290966,-0.04104198421447322,0,1,0,0,0,0,1,1
82443,16,0.6020599913279624,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3299048598228689,-0.2239387833948147,-0.3665355596816018,1,0,0,0,0,0,1,1
82456,6,0,0.9542425094393249,0,-0.2269617118210826,-1.2164860218698998,-1.0984542944159,0.32043858858375107,0.06778410771792111,0,0,0,0,0,0,1,0
82456,6,0.3010299956639812,1.0791812460476249,0,-0.2269617118210826,-1.1925315710297388,-0.9677213648737508,0.2883483862277534,0.22052810857728355,0,0,0,0,0,0,1,0
82456,9,0.47712125471966244,1.0413926851582251,0,-0.2269617118210826,-0.5218069475052317,-0.9460038691470477,0.32043858858375107,0.2158910283372738,1,1,0,0,0,0,1,0
82456,11,0.6020599913279624,0.8450980400142568,0,-0.2269617118210826,-1.4560305302715095,-1.5258062808960096,0.1468576204204286,0.1663520446525589,0,0,0,0,0,0,1,0
82456,13,0.6989700043360189,1,0,-0.2269617118210826,0.36450773358072425,0.8791400168078982,0.3012887870116548,0.408586108277733,0,1,0,0,0,0,1,0
82512,10,0,1.5440680443502757,0,-0.2269617118210826,-0.21039908658313908,-0.9544502451275823,0.40978586443337056,0.4444988564580829,1,1,0,0,0,0,1,0
82512,18,0.3010299956639812,1.591064607026499,0,-0.2269617118210826,-0.42598914414458783,0.5128984204447115,0.48572133683041274,0.16824071059682744,1,1,1,1,1,1,1,0
82522,14,0,1.6812412373755872,0,-0.2269617118210826,0.41241663526104616,0.563042096257973,1.1615021387375224,1.2097072331256633,1,0,1,1,0,0,1,0
82522,14,0.3010299956639812,1,0,-0.2269617118210826,-0.6415792017060366,-0.691958582987467,1.0538379850708144,1.163684583419947,1,0,1,1,0,0,1,0
82522,16,0.47712125471966244,1.591064607026499,0,-0.2269617118210826,1.6820025297895775,1.3447731980102238,0.9625831020678065,0.8063067480070062,1,1,1,1,1,1,1,1
82612,14,0,1.3424226808222062,0,-0.2269617118210826,0.41241663526104616,0.19325944895487981,-0.8292234259146618,-0.810961321864356,0,1,0,0,0,0,1,1
82612,16,0.3010299956639812,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3299048598228689,-0.7318049077554112,-0.8680390463063513,1,0,0,0,0,0,1,1
82640,15,0,1.7323937598229686,1,0.07459000341439725,1.7059569806297386,-0.6017230925579703,0.5876034172267829,0.6443731702894351,1,1,0,1,0,0,1,1
82648,9,0,1.8692317197309762,0,-0.2269617118210826,0.36450773358072425,-1.139367793613472,0.6112921401565928,0.5090648833613541,1,1,1,0,0,0,1,0
82650,7,0,0.9542425094393249,0,-0.2269617118210826,-1.2643949235502219,-0.884934172783057,0.8955127799379038,0.9594415247214775,0,0,0,0,0,0,1,0
82650,10,0.3010299956639812,1.5185139398778875,0,0.025973822744624932,-0.21039908658313908,-0.9587651222985624,0.7734645884258964,0.8118092925217352,1,1,0,0,0,0,1,0
82650,11,0.47712125471966244,0.9542425094393249,0,-0.2269617118210826,-1.4560305302715095,-1.5318253229591097,0.4533332345343939,0.48000215618873177,0,0,0,0,0,0,1,0
82650,14,0.6020599913279624,2.146128035678238,0,0.41780607436667844,0.41241663526104616,-0.6278727250270008,0.724652169619831,0.9030421922045486,1,1,0,1,0,0,1,1
82668,6,0,0.9542425094393249,0,-0.2269617118210826,-0.9050781609478072,-0.6076265934297107,1.0524028420939755,1.106600422638783,0,0,1,0,0,0,1,0
82734,6,0,1.1760912590556813,0,0.08017429443727647,-1.2164860218698998,-1.2168807455259398,-2.219947755941105,-2.4349951246449857,0,0,0,0,0,0,1,0
82734,6,0.3010299956639812,1.146128035678238,0,-0.02220437431550993,-1.1925315710297388,-1.0838103567537496,-2.233036676370139,-2.272871891066817,0,0,0,0,0,0,1,0
82771,6,0,0.8450980400142568,0,-0.2269617118210826,-1.2164860218698998,-1.0683830643476626,0.9306434112183606,0.6693195518469762,0,0,0,0,0,0,1,0
82771,6,0.3010299956639812,0.9030899869919435,0,-0.2269617118210826,-1.1925315710297388,-0.9257538825691102,0.9306434112183606,0.8545881133702966,0,0,0,0,0,0,1,0
82771,8,0.47712125471966244,1,0,-0.2269617118210826,0.36450773358072425,-1.1031980233290857,0.9306434112183606,0.6383245609313005,1,1,1,0,0,0,1,0
82771,10,0.6020599913279624,1.2041199826559248,0,-0.2269617118210826,-0.21039908658313908,-0.9555207359041095,0.7058835953743626,0.7602944235552305,1,0,0,0,0,0,1,0
82771,16,0.6989700043360189,1.4913616938342726,0,-0.2269617118210826,0.41241663526104616,1.3032933653064491,0.6652303851913367,0.7119271964051498,1,1,1,1,1,1,1,0
82771,17,0.7781512503836436,0.9542425094393249,0,-0.2269617118210826,-0.4738980458249098,0.3786330160172309,0.9305286492153177,0.7276733721351656,0,0,1,1,0,1,1,1
82811,16,0,1.1139433523068367,0,-0.2269617118210826,0.07705432349879257,1.0187548849658015,0.814222986999342,0.8749112670852072,1,1,1,1,0,1,1,1
82822,6,0,1.3222192947339193,0,-0.2269617118210826,-1.2164860218698998,-1.2707981514750974,0.6468561772945851,0.4102129413559528,0,0,0,0,0,0,1,0
82826,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.7127797505801192,0.8249742722621348,0,1,0,0,0,0,1,1
82889,15,0,1.6127838567197355,1,-0.2269617118210826,0.6519611436626559,-0.5862773218661136,0.6222219766390338,0.6758517366548245,0,1,0,1,0,0,1,1
82903,6,0,1.3010299956639813,0,-0.2269617118210826,-1.2164860218698998,-1.2534078007324312,1.072104951104457,0.8247714892018856,0,0,0,0,0,0,1,0
82903,6,0.3010299956639812,0.8450980400142568,0,-0.2269617118210826,-1.1925315710297388,-0.9071159015016531,0.908184558385073,0.8317228167756459,0,0,0,0,0,0,1,0
82906,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,-0.8627032579464757,-0.730770803054488,0,1,0,0,0,0,1,1
82936,10,0,1.6127838567197355,1,-0.2269617118210826,-0.21039908658313908,-1.0042872891623449,-1.4211810809934258,-1.3697055329326011,1,1,0,0,0,0,1,0
82974,6,0,1.255272505103306,0,-0.2269617118210826,-1.2404404727100609,-1.0139226606943241,0.16508524927290394,0.20683753571026933,0,0,1,0,0,0,1,0
82974,6,0.3010299956639812,1.1760912590556813,0,-0.2269617118210826,-0.9050781609478072,-0.6478894285848705,0.3406480391198014,0.4169383788137928,0,0,1,0,0,0,1,0
83002,17,0,1.8976270912904414,0,0.40266710100855346,1.7059569806297386,0.8677820996949858,0.6533950338160883,0.5636233432758538,1,1,1,1,0,1,1,1
83002,17,0.3010299956639812,1.146128035678238,0,-0.2269617118210826,-0.42598914414458783,0.7768649889038823,0.682616343664484,0.3242282089611245,0,1,1,1,0,1,1,1
83031,18,0,1.591064607026499,0,-0.2269617118210826,-0.09062683238233422,0.6133996367253994,0.4367346034952952,0.12151691445221634,1,1,1,1,1,1,1,1
83050,6,0,1.1139433523068367,0,-0.2269617118210826,-1.2164860218698998,-1.1576923566555857,0.8339286581775873,0.582558907000889,0,0,0,0,0,0,1,0
83050,6,0.3010299956639812,1.0413926851582251,0,-0.2269617118210826,-1.1925315710297388,-0.9316157207890394,0.6850858125837929,0.6140398962960478,0,0,0,0,0,0,1,0
83050,14,0.6020599913279624,0.8450980400142568,0,-0.2269617118210826,-0.6894881033863585,-0.6270266134657585,0.5213753660244664,0.4542400604164397,1,0,1,1,0,0,1,1
83050,15,0.6989700043360189,0.9030899869919435,0,-0.2269617118210826,1.418503570547807,-0.84315525310647,0.6600062527657435,0.7953709479479338,1,1,1,1,1,1,1,1
83050,15,0.7781512503836436,1.1139433523068367,0,-0.2269617118210826,1.7059569806297386,1.0027223767954494,0.5325153479947475,0.19827424524303508,1,1,1,1,1,1,1,1
83050,17,0.8450980400142568,1.792391689498254,0,-0.2269617118210826,0.8196422995437826,0.9719439197523658,0.3562863043965385,0.2808637439980633,1,1,1,1,1,1,1,1
83131,8,0,1.6434526764861874,0,0.22350443069117742,0.36450773358072425,-1.1059787631127547,0.6776358663482531,0.5733256114996476,1,1,1,0,0,0,1,0
83233,18,0,1.591064607026499,0,-0.2269617118210826,-0.42598914414458783,0.5128984204447115,-0.6249863684917993,-0.9285518497287059,1,1,1,0,0,1,1,1
83238,8,0,1.3979400086720377,0,0.10380014107253492,-0.5457613983453927,-1.2427563546402938,0.7804911107081902,0.7279409710177296,1,1,1,0,0,0,1,0
83238,10,0.3010299956639812,1.3424226808222062,0,0.04011307622966438,-0.21039908658313908,-0.6509703690484876,0.9026908524807915,0.8601414423625132,1,1,1,0,0,0,1,0
83252,6,0,0.8450980400142568,0,-0.2269617118210826,-1.2164860218698998,-1.0683830643476626,0.5804568033163527,0.3235201444672138,0,0,0,0,0,0,1,0
83252,6,0.3010299956639812,1.505149978319906,0,0.052252839322880225,-0.9050781609478072,-0.7709916645741833,0.056017534845920015,0.14779822933876857,0,0,1,0,0,0,1,0
83252,7,0.47712125471966244,1.0413926851582251,0,-0.2269617118210826,-1.5039394319518316,-1.5593386599859231,0.059007576386750436,0.23523249079059289,0,0,0,0,0,0,1,0
83252,7,0.6020599913279624,1.2787536009528289,0,-0.2269617118210826,-1.168577120189578,-0.9802796359021253,0.14549192833340416,0.18749224001897363,0,1,1,0,0,0,1,0
83252,8,0.6989700043360189,1.0791812460476249,0,-0.08520663200953221,0.36450773358072425,-1.1218590157449269,0.5820453847407371,0.2934116985529485,1,1,1,0,0,0,1,0
83252,9,0.7781512503836436,1.1760912590556813,0,-0.2269617118210826,-0.21039908658313908,-0.5161779204909364,0.13213772000399626,0.09756252925768413,1,1,1,0,0,0,1,0
83256,6,0,0.9542425094393249,0,0.38731030069563555,-1.2164860218698998,-1.0984542944159,-0.8478643626965474,-1.0858821350123118,0,0,0,0,0,0,1,0
83256,6,0.3010299956639812,0.9542425094393249,0,0.2030286969406201,-1.1925315710297388,-0.973277403701228,-0.8392274642668968,-0.8951843902391299,0,0,0,0,0,0,1,0
83256,9,0.47712125471966244,1.146128035678238,0,0.2644558981922919,-0.21039908658313908,-0.5157662595795823,-1.150936141341623,-1.1539213742696786,1,0,0,0,0,0,1,0
83258,13,0,1.1760912590556813,0,0.041782293654981595,-0.33017134078394395,1.0963738067328423,1.251828100384951,1.387520197098891,0,0,0,0,0,1,1,0
83279,12,0,1.8195439355418688,0,-0.2269617118210826,-0.8092603575871634,-1.1832484487390955,0.775243282689959,0.8838168515238154,1,0,0,0,0,0,1,1
83279,14,0.3010299956639812,1.7558748556724915,0,-0.2269617118210826,0.41241663526104616,0.39958017545430347,0.7746367459392407,0.8204059823708117,0,1,0,0,0,0,1,1
83289,8,0,1.7403626894942439,1,2.2191571951651343,0.36450773358072425,-1.1550545294566175,0.7660646856563643,0.5658513214223232,1,1,1,0,0,0,1,0
83289,10,0.3010299956639812,1.4313637641589874,1,-0.2269617118210826,-0.21039908658313908,-0.9301883251186022,0.9055021111549165,0.946538454906025,1,1,1,0,0,0,1,0
83334,7,0,0.8450980400142568,0,-0.2269617118210826,-1.5039394319518316,-1.539594923072434,0.16755087989351583,0.40479756426185004,0,0,0,0,0,0,1,0
83334,17,0.3010299956639812,2.0827853703164503,0,0.12548944290162453,1.7059569806297386,0.3272083585580018,0.44126562593887464,0.41052466670160437,1,1,1,1,1,1,1,1
83410,6,0,1.662757831681574,0,-0.017847835219646606,-0.9050781609478072,-0.8784646082022222,1.1110545221921708,1.1648794536795892,0,0,1,0,0,0,1,0
83469,13,0,1.2304489213782739,0,-0.2269617118210826,-0.258307988263461,1.1248237056388857,0.8332432086644771,0.9688579477512642,0,1,0,0,0,0,1,0
83546,8,0,1,0,-0.2269617118210826,-1.3602127269108657,-1.241847452960802,0.9404498345728113,0.9785260936486926,0,1,1,0,0,0,1,0
83568,18,0,1.7323937598229686,1,2.285969248474583,1.4424580213879679,0.9202639608420602,0.17322750814341895,0.01144950493553759,0,1,1,0,1,1,1,0
83641,14,0,1.505149978319906,0,0.10809574955167273,0.41241663526104616,1.0099704324834444,0.39019947300058067,0.5064353381558424,1,0,1,0,0,0,1,1
83713,14,0,1.414973347970818,0,0.11430051735487194,0.41241663526104616,-0.20609778062300188,0.5168179215635545,0.476212968252871,1,0,1,1,0,0,1,0
83758,17,0,1.2041199826559248,0,-0.2269617118210826,-0.3780802424642659,0.3182535746136831,-0.8545309555668876,-1.0680769873338527,0,1,1,1,0,1,1,1
83774,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,-1.1978105197767277,-1.0616797811099323,0,1,0,1,0,0,1,1
83796,11,0,1.1139433523068367,0,-0.2269617118210826,-0.8092603575871634,-0.9589988793307092,0.5369299295623634,0.5748929638078616,1,0,0,0,0,0,1,0
83797,17,0.3010299956639812,1.2041199826559248,0,-0.2269617118210826,0.07705432349879257,0.951727071144503,-1.8409118254671135,-1.7698623428949247,1,0,1,1,0,1,1,1
83872,14,0,1.505149978319906,0,0.6106819416108059,0.41241663526104616,1.0099704324834444,-1.2479762005074322,-1.1112169772106302,0,1,0,1,0,0,1,1
83905,16,0,1.3424226808222062,0,0.36060282189056087,0.41241663526104616,1.501454920531703,-0.5160475660287018,-0.4673594968073841,1,1,1,1,0,1,1,1
83905,17,0.3010299956639812,1.2304489213782739,0,0.01192184860208554,-0.49785249666507075,0.5321385721656704,0.09179148876350496,-0.31818481998858394,1,1,1,1,0,1,1,1
83975,17,0,1.2787536009528289,0,0.08017429443727647,0.07705432349879257,1.0322865959215473,-0.13200043318095359,-0.0790210773321475,1,1,1,1,0,1,1,1
83982,6,0,1.255272505103306,0,-0.2269617118210826,-1.2404404727100609,-1.0139226606943241,0.7056832846560337,0.7406628621158435,0,0,0,0,0,0,1,0
83982,6,0.3010299956639812,1.1760912590556813,0,-0.2269617118210826,-0.9050781609478072,-0.6478894285848705,0.9049106852140587,0.9741318414505236,0,0,0,0,0,0,1,0
84003,7,0,1.3222192947339193,0,-0.2269617118210826,-1.072759316828934,-1.003396594263992,0.6147297994582146,0.648136733036734,0,1,1,0,0,0,1,0
84003,13,0.3010299956639812,1.2304489213782739,0,-0.2269617118210826,-0.258307988263461,1.1248237056388857,0.9354266353250882,1.0697612021474474,0,0,0,1,0,0,1,0
84012,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.7303680125130761,0.8423421853005411,1,0,1,1,0,0,1,0
84046,9,0,1.380211241711606,1,0.09245973468761085,-0.306216889943783,-0.9643567517192627,0.6150945241020961,0.5418544166356152,1,1,1,0,0,0,1,0
84046,15,0.3010299956639812,1.380211241711606,1,0.0678888541869421,0.34055328274056323,-0.744505844808896,0.7789528679981224,0.8743113605155781,1,1,1,1,0,0,1,0
84140,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.44823559722258643,0.563744375422635,1,0,0,0,0,0,1,1
84149,15,0,1.2787536009528289,0,-0.2269617118210826,1.6820025297895775,-0.6608627423543414,-0.511551834108656,-0.41206039769351344,1,1,1,1,0,0,1,1
84161,9,0,1.1139433523068367,0,-0.2269617118210826,-0.21039908658313908,-0.48843791303165723,-1.5663583656977618,-1.5702134445253826,1,1,0,0,0,0,1,0
84161,13,0.3010299956639812,1.380211241711606,0,-0.2269617118210826,0.36450773358072425,1.0748467387645355,-1.624273006064056,-1.482523421517374,0,1,0,1,0,0,1,0
84161,17,0.47712125471966244,1.3979400086720377,0,-0.2269617118210826,0.029145421818470626,0.436156095298786,-1.5445050602767507,-1.6952702132727075,1,0,0,1,0,0,1,0
84163,14,0,1.6232492903979006,0,0.20160015737662768,0.41241663526104616,0.7369336016624474,0.5527864600893672,0.6390460113854707,1,0,1,1,1,0,1,1
84163,14,0.3010299956639812,1.0413926851582251,0,-0.2269617118210826,-0.6415792017060366,-0.6296244735859544,0.609377251194556,0.5639596910480071,1,0,1,1,1,0,1,1
84163,17,0.47712125471966244,1.3222192947339193,0,-0.03151152602030868,0.36450773358072425,1.0943954363336164,0.6161148196849439,0.6615789949244946,1,1,1,1,1,0,1,0
84223,11,0,1,0,-0.2269617118210826,-1.4560305302715095,-1.5666708022552316,0.7389005753052171,0.7520323283287221,0,0,0,0,0,0,1,0
84298,14,0,1.0791812460476249,0,-0.2269617118210826,-0.6415792017060366,-0.7164821589300678,0.3811052597557021,0.5272106627030103,0,1,0,1,0,0,1,1
84298,17,0.3010299956639812,1.380211241711606,0,0.04331797368627335,0.07705432349879257,0.9602019726479255,0.3139688972791388,0.32459490112377165,1,0,0,1,0,0,1,1
84301,16,0,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3030235875247365,-1.2570015525262839,-1.393201261449946,1,1,1,1,0,1,1,1
84370,11,0,1.4313637641589874,0,0.7821994515992401,-0.8092603575871634,-1.0960288636926927,1.065172187158907,1.1124661240273017,1,0,0,0,0,0,1,0
84382,9,0,1.1139433523068367,0,-0.2269617118210826,-0.21039908658313908,-0.48843791303165723,-0.7187843418241988,-0.7332579797750752,1,1,0,0,0,0,1,0
84382,14,0.3010299956639812,1.414973347970818,0,-0.2269617118210826,0.41241663526104616,1.0692961108646464,-0.7321345987642847,-0.6032407081778108,0,1,0,1,0,0,1,1
84469,14,0,0.9542425094393249,0,-0.2269617118210826,-0.7134425542265195,-0.4501243294040467,-0.09536700043068949,-0.12045387283260746,0,1,0,1,0,0,1,1
84469,18,0.3010299956639812,1.6532125137753437,0,0.22706542786518732,-0.306216889943783,0.5223518509637011,0.17435091877256942,-0.12398218095184525,1,1,1,1,1,1,1,1
84499,8,0,1.0413926851582251,1,-0.2269617118210826,0.36450773358072425,-1.1811701606429388,1.2704470000308512,0.9816954448313101,1,1,1,0,0,0,1,0
84499,9,0.3010299956639812,1.2787536009528289,1,-0.2269617118210826,-0.21039908658313908,-0.6175544157967364,1.244867229029684,1.1798702296964259,1,1,1,0,0,0,1,0
84574,13,0,1.3617278360175928,0,0.08017429443727647,-0.258307988263461,0.8702200915000926,0.5632445926425631,0.7226553816228016,1,1,1,1,1,0,1,0
84618,13,0,1.2304489213782739,0,-0.2269617118210826,-0.258307988263461,1.1248237056388857,0.4852236216068477,0.6251984123907522,1,0,1,1,1,0,1,0
84673,6,0,1.3010299956639813,0,-0.2269617118210826,-1.2164860218698998,-1.2534078007324312,0.8068585435171913,0.5628481360993762,0,0,0,0,0,0,1,0
84673,6,0.3010299956639812,0.8450980400142568,0,-0.2269617118210826,-1.1925315710297388,-0.9071159015016531,0.7588546258414647,0.684263716363418,0,0,0,0,0,0,1,0
84677,14,0.3010299956639812,1.0791812460476249,0,-0.2269617118210826,0.41241663526104616,0.6310601665176521,-0.22044182784011487,-0.18716030006803713,0,0,0,0,0,1,1,0
84677,19,0.47712125471966244,1,0,-0.2269617118210826,1.8257292348305434,1.138388289949466,0.18942778300649457,0.31043283536299093,1,1,1,1,0,1,1,1
84695,7,0,1.255272505103306,1,-0.2269617118210826,0.2926443810602413,-1.1776951283202153,-1.0021756493020146,-1.215113421983796,0,0,0,0,0,0,1,0
84695,9,0.3010299956639812,1.5314789170422551,1,0.14160149568894834,-0.3780802424642659,-1.1336435944000574,-1.0833281348843062,-1.1064992815178076,1,1,0,0,0,0,1,0
84764,11,0,1.2304489213782739,0,-0.2269617118210826,-0.8092603575871634,-0.9660939874098964,-1.2238169824467384,-1.1679170877752836,1,0,0,0,0,0,1,0
84764,14,0.3010299956639812,1.6434526764861874,0,-0.2269617118210826,0.41241663526104616,0.6853989968976402,-0.7312360393160442,-0.6344985890793065,0,0,0,0,0,1,1,1
84784,6,0,1.2787536009528289,0,-0.2269617118210826,-1.2164860218698998,-1.0010944905267105,0.4247882535030799,0.5025451521337639,0,0,1,0,0,0,1,0
84787,14,0,1.6720978579357175,0,0.08017429443727647,0.41241663526104616,0.5877727458166357,-1.7756321627786682,-1.6872241082433626,0,1,0,1,0,0,1,1
